instance_name,graph_type,size_n,algorithm,run_id,time_seconds,cost,path_found,ops_count,memory_peak_kb
gnp_sparse_n14.txt,gnp_sparse,14,DP,1,2.532890738999413,-1,0,745472,2831.6953125
gnp_sparse_n14.txt,gnp_sparse,14,DP,2,2.5197692250003456,-1,0,745472,2829.140625
gnp_sparse_n14.txt,gnp_sparse,14,NearestNeighbor,1,8.260100003099069e-05,-1,0,90,0.9296875
gnp_sparse_n14.txt,gnp_sparse,14,NearestNeighbor,2,3.640000068116933e-05,-1,0,90,0.9296875
gnp_sparse_n16.txt,gnp_sparse,16,Backtracking,1,0.04609110099772806,-1,0,12880,1.4296875
gnp_sparse_n16.txt,gnp_sparse,16,Backtracking,2,0.045921140001155436,-1,0,12880,1.4296875
gnp_sparse_n16.txt,gnp_sparse,16,DP,1,13.958240771997225,-1,0,3932160,12453.9140625
gnp_sparse_n16.txt,gnp_sparse,16,DP,2,13.98231349300113,-1,0,3932160,12455.4296875
gnp_sparse_n16.txt,gnp_sparse,16,NearestNeighbor,1,6.719999873894267e-05,-1,0,99,1.109375
gnp_sparse_n16.txt,gnp_sparse,16,NearestNeighbor,2,3.192000076523982e-05,-1,0,99,0.9296875
gnp_sparse_n20.txt,gnp_sparse,20,Backtracking,1,0.33075795200056746,-1,0,89105,1.609375
gnp_sparse_n20.txt,gnp_sparse,20,Backtracking,2,0.33046427000226686,-1,0,89105,1.609375
gnp_sparse_n20.txt,gnp_sparse,20,DP,1,373.6481687070009,-1,0,99614720,230130.1171875
gnp_sparse_n20.txt,gnp_sparse,20,DP,2,373.1350779029999,-1,0,99614720,230129.7421875
gnp_sparse_n20.txt,gnp_sparse,20,NearestNeighbor,1,6.176000169944018e-05,-1,0,154,1.109375
gnp_sparse_n20.txt,gnp_sparse,20,NearestNeighbor,2,5.772099757450633e-05,-1,0,154,0.9296875
gnp_dense_n10.txt,gnp_dense,10,Backtracking,1,0.5723854219977511,311.0,1,244188,1.328125
gnp_dense_n10.txt,gnp_dense,10,Backtracking,2,0.5720519799979229,311.0,1,244188,1.328125
gnp_dense_n10.txt,gnp_dense,10,DP,1,0.07831588100088993,311.0,1,23040,189.9140625
gnp_dense_n10.txt,gnp_dense,10,DP,2,0.07774447800329654,311.0,1,23040,189.4765625
gnp_dense_n10.txt,gnp_dense,10,NearestNeighbor,1,3.935999848181382e-05,-1,0,45,0.9296875
gnp_dense_n10.txt,gnp_dense,10,NearestNeighbor,2,2.7401001716498286e-05,-1,0,45,0.9296875
gnp_dense_n8.txt,gnp_dense,8,Backtracking,1,0.016421132000687066,323.0,1,7344,1.0390625
gnp_dense_n8.txt,gnp_dense,8,Backtracking,2,0.016342451999662444,323.0,1,7344,1.0390625
gnp_dense_n8.txt,gnp_dense,8,DP,1,0.008571528000175022,323.0,1,3584,36.1875
gnp_dense_n8.txt,gnp_dense,8,DP,2,0.008515328001521993,323.0,1,3584,35.796875
